Date,Company,Open,High,Low,Close,No. of Shares
2021-06-07,TATACOMM.BO,1150.0,1234.800048828125,1141.1500244140625,1224.25,92167
2021-06-08,TATACOMM.BO,1234.9000244140625,1254.0,1215.0,1222.9000244140625,71291
2021-06-09,TATACOMM.BO,1226.0,1268.949951171875,1200.0,1231.050048828125,52505
2021-06-10,TATACOMM.BO,1245.0,1277.5,1240.0,1260.699951171875,58117
2021-06-11,TATACOMM.BO,1262.050048828125,1297.9000244140625,1262.050048828125,1288.3499755859375,53514
2021-06-14,TATACOMM.BO,1280.0,1340.949951171875,1227.9000244140625,1337.0,78878
2021-06-15,TATACOMM.BO,1341.25,1347.800048828125,1313.0,1325.6500244140625,44887
2021-06-16,TATACOMM.BO,1339.75,1339.75,1287.1500244140625,1301.0999755859375,125886
2021-06-17,TATACOMM.BO,1305.0,1305.0,1262.8499755859375,1272.0,19486
2021-06-18,TATACOMM.BO,1278.0,1285.5,1191.0,1253.9000244140625,46743
2021-06-21,TATACOMM.BO,1245.0,1289.0,1217.949951171875,1267.4000244140625,28283
2021-06-22,TATACOMM.BO,1286.4000244140625,1326.800048828125,1261.75,1268.199951171875,27524
2021-06-23,TATACOMM.BO,1290.0,1290.0,1266.5999755859375,1278.5999755859375,18822
2021-06-24,TATACOMM.BO,1277.0,1284.4000244140625,1255.8499755859375,1280.25,16633
2021-06-25,TATACOMM.BO,1290.6500244140625,1311.1500244140625,1280.5999755859375,1289.0999755859375,15348
2021-06-28,TATACOMM.BO,1315.0,1315.0,1280.050048828125,1289.050048828125,10136
2021-06-29,TATACOMM.BO,1296.0,1306.0,1277.9000244140625,1287.199951171875,13730
2021-06-30,TATACOMM.BO,1290.0,1304.0,1280.3499755859375,1285.3499755859375,15374
2021-07-01,TATACOMM.BO,1308.0,1334.949951171875,1286.949951171875,1319.300048828125,32901
2021-07-02,TATACOMM.BO,1338.5,1338.5,1301.0,1328.3499755859375,29446
2021-07-05,TATACOMM.BO,1339.0,1398.800048828125,1321.5,1361.0999755859375,38898
2021-07-06,TATACOMM.BO,1370.0,1384.0999755859375,1352.0,1359.9000244140625,19185
2021-07-07,TATACOMM.BO,1379.449951171875,1379.449951171875,1327.449951171875,1357.5,9955
2021-07-08,TATACOMM.BO,1353.0,1363.25,1331.0,1347.699951171875,10559
2021-07-09,TATACOMM.BO,1345.0,1360.0,1320.699951171875,1333.0,19121
2021-07-12,TATACOMM.BO,1335.0,1363.1500244140625,1334.1500244140625,1354.0,13154
2021-07-13,TATACOMM.BO,1355.5999755859375,1366.050048828125,1346.449951171875,1360.0,11360
2021-07-14,TATACOMM.BO,1360.0,1436.949951171875,1359.5999755859375,1401.8499755859375,63672
2021-07-15,TATACOMM.BO,1405.0,1426.199951171875,1383.300048828125,1389.550048828125,15838
2021-07-16,TATACOMM.BO,1405.0999755859375,1412.0,1355.0,1360.3499755859375,16197
2021-07-19,TATACOMM.BO,1365.0,1398.0,1356.0,1382.3499755859375,27229
2021-07-20,TATACOMM.BO,1379.5,1401.5,1353.0999755859375,1378.8499755859375,28816
2021-07-22,TATACOMM.BO,1390.0,1413.0,1346.550048828125,1354.8499755859375,18305
2021-07-23,TATACOMM.BO,1360.0,1395.0,1355.0,1371.75,8757
2021-07-26,TATACOMM.BO,1375.0,1375.3499755859375,1337.0999755859375,1348.6500244140625,7350
2021-07-27,TATACOMM.BO,1349.0,1385.949951171875,1325.0,1344.9000244140625,18679
2021-07-28,TATACOMM.BO,1361.8499755859375,1488.0,1328.0,1424.449951171875,108454
2021-07-29,TATACOMM.BO,1435.800048828125,1466.0,1411.9000244140625,1428.5999755859375,27438
2021-07-30,TATACOMM.BO,1434.9000244140625,1462.0,1419.949951171875,1446.5,28030
2021-08-02,TATACOMM.BO,1449.0,1488.949951171875,1437.800048828125,1479.6500244140625,29569
2021-08-03,TATACOMM.BO,1495.949951171875,1521.0,1447.0,1516.25,27242
2021-08-04,TATACOMM.BO,1527.9000244140625,1527.9000244140625,1477.75,1504.800048828125,29257
2021-08-05,TATACOMM.BO,1480.0,1509.0,1454.449951171875,1497.699951171875,28799
2021-08-06,TATACOMM.BO,1500.0,1511.1500244140625,1475.75,1482.699951171875,19183
2021-08-09,TATACOMM.BO,1506.0999755859375,1506.0999755859375,1465.050048828125,1471.800048828125,16394
2021-08-10,TATACOMM.BO,1490.0,1490.0,1391.0,1402.1500244140625,39736
2021-08-11,TATACOMM.BO,1403.0,1422.949951171875,1341.0,1389.050048828125,22127
2021-08-12,TATACOMM.BO,1375.050048828125,1420.0,1357.1500244140625,1368.1500244140625,22415
2021-08-13,TATACOMM.BO,1381.949951171875,1438.75,1368.800048828125,1427.699951171875,22342
2021-08-16,TATACOMM.BO,1427.699951171875,1427.699951171875,1365.699951171875,1375.1500244140625,19789
2021-08-17,TATACOMM.BO,1375.1500244140625,1423.949951171875,1375.0999755859375,1397.550048828125,21849
2021-08-18,TATACOMM.BO,1404.0,1438.699951171875,1388.199951171875,1402.1500244140625,171580
2021-08-20,TATACOMM.BO,1413.0,1492.0,1385.949951171875,1394.050048828125,42933
2021-08-23,TATACOMM.BO,1400.4000244140625,1427.0,1363.0,1391.199951171875,13969
2021-08-24,TATACOMM.BO,1394.0,1414.5999755859375,1371.949951171875,1407.050048828125,5531
2021-08-25,TATACOMM.BO,1423.0,1435.0,1391.0999755859375,1401.949951171875,8276
2021-08-26,TATACOMM.BO,1405.9000244140625,1417.0,1386.25,1391.75,11452
2021-08-27,TATACOMM.BO,1399.300048828125,1410.0,1381.5,1387.550048828125,4133
2021-08-30,TATACOMM.BO,1419.0,1446.75,1393.0,1425.949951171875,18379
2021-08-31,TATACOMM.BO,1449.3499755859375,1449.3499755859375,1406.3499755859375,1420.1500244140625,9279
2021-09-01,TATACOMM.BO,1421.0,1431.3499755859375,1379.0,1382.75,19357
2021-09-02,TATACOMM.BO,1410.0,1410.0,1370.300048828125,1375.25,8804
2021-09-03,TATACOMM.BO,1375.25,1391.300048828125,1363.300048828125,1367.6500244140625,13431
2021-09-06,TATACOMM.BO,1370.0,1380.199951171875,1356.550048828125,1365.5,6185
2021-09-07,TATACOMM.BO,1365.0,1386.0,1356.9000244140625,1375.6500244140625,7754
2021-09-08,TATACOMM.BO,1399.0,1399.0,1364.0999755859375,1369.800048828125,12196
2021-09-09,TATACOMM.BO,1373.1500244140625,1376.050048828125,1355.050048828125,1357.5999755859375,6742
2021-09-13,TATACOMM.BO,1357.949951171875,1369.0,1336.0,1346.9000244140625,15369
2021-09-14,TATACOMM.BO,1357.3499755859375,1377.0,1348.8499755859375,1359.25,23586
2021-09-15,TATACOMM.BO,1374.9000244140625,1380.449951171875,1354.0,1377.949951171875,9535
2021-09-16,TATACOMM.BO,1385.0,1388.1500244140625,1366.699951171875,1381.550048828125,13751
2021-09-17,TATACOMM.BO,1399.5,1424.0,1361.0,1400.75,21770
2021-09-20,TATACOMM.BO,1400.75,1459.0,1380.699951171875,1396.4000244140625,29869
2021-09-21,TATACOMM.BO,1391.0,1428.0,1380.800048828125,1422.1500244140625,19437
2021-09-22,TATACOMM.BO,1406.0,1460.0,1406.0,1450.949951171875,26233
2021-09-23,TATACOMM.BO,1450.949951171875,1479.0,1449.0,1460.199951171875,18888
2021-09-24,TATACOMM.BO,1466.1500244140625,1466.1500244140625,1416.9000244140625,1432.3499755859375,1015370
2021-09-27,TATACOMM.BO,1440.0,1447.75,1422.050048828125,1427.550048828125,5519
2021-09-28,TATACOMM.BO,1428.0,1448.5,1376.6500244140625,1396.8499755859375,212158
2021-09-29,TATACOMM.BO,1382.4000244140625,1419.050048828125,1382.4000244140625,1409.3499755859375,6335
2021-09-30,TATACOMM.BO,1417.9000244140625,1431.25,1378.050048828125,1390.800048828125,13231
2021-10-01,TATACOMM.BO,1389.0,1416.0,1380.9000244140625,1409.199951171875,12380
2021-10-04,TATACOMM.BO,1437.0,1449.4000244140625,1400.9000244140625,1430.9000244140625,9834
2021-10-05,TATACOMM.BO,1455.0,1470.0,1439.199951171875,1451.1500244140625,18032
2021-10-06,TATACOMM.BO,1451.0,1517.949951171875,1431.25,1477.050048828125,32050
2021-10-07,TATACOMM.BO,1495.0,1495.0,1454.699951171875,1469.4000244140625,12827
2021-10-08,TATACOMM.BO,1470.699951171875,1478.800048828125,1448.300048828125,1458.800048828125,6549
2021-10-11,TATACOMM.BO,1452.0,1460.949951171875,1420.8499755859375,1433.050048828125,16902
2021-10-12,TATACOMM.BO,1453.8499755859375,1453.8499755859375,1387.699951171875,1393.9000244140625,9091
2021-10-13,TATACOMM.BO,1399.949951171875,1499.0,1398.449951171875,1456.699951171875,50769
2021-10-14,TATACOMM.BO,1488.0,1488.0,1427.300048828125,1439.0999755859375,15762
2021-10-18,TATACOMM.BO,1490.0,1519.949951171875,1455.050048828125,1461.25,37455
2021-10-19,TATACOMM.BO,1484.0,1539.949951171875,1464.75,1498.1500244140625,76044
2021-10-20,TATACOMM.BO,1500.0,1518.0,1405.199951171875,1446.050048828125,68761
2021-10-21,TATACOMM.BO,1470.0,1519.949951171875,1401.0,1427.8499755859375,68227
2021-10-22,TATACOMM.BO,1460.0,1460.0,1372.0999755859375,1387.5,36165
2021-10-25,TATACOMM.BO,1420.0,1420.0999755859375,1325.25,1335.8499755859375,16579
2021-10-26,TATACOMM.BO,1330.1500244140625,1394.1500244140625,1330.1500244140625,1359.050048828125,21284
2021-10-27,TATACOMM.BO,1359.050048828125,1377.0999755859375,1330.0,1334.449951171875,19495
2021-10-28,TATACOMM.BO,1356.949951171875,1356.949951171875,1303.0,1307.8499755859375,297484
2021-10-29,TATACOMM.BO,1300.0,1331.449951171875,1292.1500244140625,1304.9000244140625,19054
2021-11-01,TATACOMM.BO,1310.0,1310.0,1260.0,1265.0,15549
2021-11-02,TATACOMM.BO,1275.050048828125,1297.0,1272.0,1283.8499755859375,25303
2021-11-03,TATACOMM.BO,1305.5,1305.5,1245.0999755859375,1277.1500244140625,19891
2021-11-04,TATACOMM.BO,1322.0,1323.550048828125,1263.0,1312.199951171875,6395
2021-11-08,TATACOMM.BO,1320.0,1320.0,1271.0,1281.5999755859375,27326
2021-11-09,TATACOMM.BO,1281.5999755859375,1294.0999755859375,1262.5,1269.199951171875,13643
2021-11-10,TATACOMM.BO,1275.300048828125,1275.300048828125,1235.0,1242.25,21779
2021-11-11,TATACOMM.BO,1248.8499755859375,1269.75,1233.0,1237.0,15669
2021-11-12,TATACOMM.BO,1255.0,1255.0,1215.0,1226.5999755859375,11718
2021-11-15,TATACOMM.BO,1231.0,1238.3499755859375,1212.0,1215.6500244140625,15753
2021-11-16,TATACOMM.BO,1211.1500244140625,1237.0,1202.75,1207.3499755859375,16017
2021-11-17,TATACOMM.BO,1211.1500244140625,1257.1500244140625,1211.1500244140625,1247.800048828125,10419
2021-11-18,TATACOMM.BO,1255.0,1272.75,1223.0,1260.050048828125,52573
2021-11-22,TATACOMM.BO,1274.8499755859375,1276.5999755859375,1210.0,1222.8499755859375,12944
2021-11-23,TATACOMM.BO,1230.0,1242.0999755859375,1212.050048828125,1233.199951171875,12819
2021-11-24,TATACOMM.BO,1247.0,1260.8499755859375,1233.199951171875,1240.199951171875,5600
2021-11-25,TATACOMM.BO,1246.0,1299.949951171875,1238.5,1296.5999755859375,980861
2021-11-26,TATACOMM.BO,1263.0,1328.25,1252.800048828125,1299.050048828125,83034
2021-11-29,TATACOMM.BO,1299.5999755859375,1313.1500244140625,1250.5999755859375,1283.5,71303
2021-11-30,TATACOMM.BO,1266.25,1314.9000244140625,1266.25,1298.300048828125,28887
2021-12-01,TATACOMM.BO,1339.4000244140625,1339.4000244140625,1267.050048828125,1277.300048828125,12410
2021-12-02,TATACOMM.BO,1277.0,1305.449951171875,1270.5999755859375,1275.6500244140625,21047
2021-12-03,TATACOMM.BO,1276.0,1327.0,1276.0,1303.300048828125,31022
2021-12-06,TATACOMM.BO,1292.0999755859375,1318.5,1273.75,1290.8499755859375,27169
2021-12-07,TATACOMM.BO,1302.0,1356.25,1290.0,1348.3499755859375,45875
2021-12-08,TATACOMM.BO,1360.0,1373.050048828125,1345.550048828125,1360.199951171875,50355
2021-12-09,TATACOMM.BO,1361.0,1380.25,1338.8499755859375,1370.949951171875,486594
2021-12-10,TATACOMM.BO,1365.050048828125,1395.550048828125,1351.3499755859375,1392.949951171875,136723
2021-12-13,TATACOMM.BO,1384.199951171875,1465.949951171875,1382.3499755859375,1457.449951171875,67899
2021-12-14,TATACOMM.BO,1471.0,1499.75,1435.550048828125,1444.9000244140625,101625
2021-12-15,TATACOMM.BO,1455.0999755859375,1459.3499755859375,1411.0,1413.8499755859375,25005
2021-12-16,TATACOMM.BO,1414.0,1436.75,1362.050048828125,1371.800048828125,32381
2021-12-17,TATACOMM.BO,1388.8499755859375,1388.8499755859375,1310.75,1356.949951171875,48597
2021-12-20,TATACOMM.BO,1320.0,1339.550048828125,1282.1500244140625,1309.8499755859375,28471
2021-12-21,TATACOMM.BO,1315.0,1362.300048828125,1309.0,1356.449951171875,15725
2021-12-22,TATACOMM.BO,1375.0,1399.800048828125,1342.5999755859375,1396.3499755859375,33414
2021-12-23,TATACOMM.BO,1400.0,1413.6500244140625,1382.0,1393.0999755859375,15395
2021-12-24,TATACOMM.BO,1395.0,1420.0,1367.25,1376.5,15923
2021-12-27,TATACOMM.BO,1367.300048828125,1389.25,1354.1500244140625,1361.550048828125,11914
2021-12-28,TATACOMM.BO,1372.0,1390.949951171875,1371.1500244140625,1380.199951171875,7738
2021-12-29,TATACOMM.BO,1382.1500244140625,1416.75,1374.949951171875,1403.0999755859375,25480
2021-12-30,TATACOMM.BO,1414.4000244140625,1415.0,1380.0,1395.550048828125,16091
2021-12-31,TATACOMM.BO,1404.949951171875,1499.0,1404.949951171875,1465.9000244140625,120010
2022-01-03,TATACOMM.BO,1465.25,1479.0,1440.0999755859375,1446.550048828125,37733
2022-01-04,TATACOMM.BO,1446.0999755859375,1463.949951171875,1401.1500244140625,1420.6500244140625,68678
2022-01-05,TATACOMM.BO,1423.0,1542.0,1401.0,1504.75,93582
2022-01-06,TATACOMM.BO,1503.949951171875,1532.0,1470.300048828125,1481.0,81037
2022-01-07,TATACOMM.BO,1488.800048828125,1493.5,1446.0,1463.050048828125,29140
2022-01-10,TATACOMM.BO,1486.050048828125,1502.550048828125,1465.75,1486.699951171875,25789
2022-01-11,TATACOMM.BO,1493.0,1501.0,1466.5,1479.0,37569
2022-01-12,TATACOMM.BO,1494.0,1587.199951171875,1473.699951171875,1553.949951171875,125483
2022-01-13,TATACOMM.BO,1567.0,1577.0,1533.0,1543.0999755859375,43187
2022-01-14,TATACOMM.BO,1543.0,1566.5,1537.949951171875,1546.449951171875,94464
2022-01-17,TATACOMM.BO,1542.0999755859375,1590.0,1539.949951171875,1548.75,84142
2022-01-18,TATACOMM.BO,1550.1500244140625,1564.1500244140625,1473.550048828125,1483.6500244140625,39745
2022-01-19,TATACOMM.BO,1481.9000244140625,1540.0,1412.9000244140625,1522.449951171875,61844
2022-01-20,TATACOMM.BO,1500.0,1506.8499755859375,1440.0,1450.4000244140625,233595
2022-01-21,TATACOMM.BO,1445.0,1450.1500244140625,1355.0,1372.4000244140625,105468
2022-01-24,TATACOMM.BO,1384.0,1384.0,1272.5999755859375,1293.3499755859375,54936
2022-01-25,TATACOMM.BO,1290.0,1309.449951171875,1234.9000244140625,1292.0999755859375,42356
2022-01-27,TATACOMM.BO,1300.8499755859375,1300.8499755859375,1251.550048828125,1276.4000244140625,26077
2022-01-28,TATACOMM.BO,1293.550048828125,1327.449951171875,1260.699951171875,1266.5999755859375,30708
